358139,12
150367,16
150367,18
273004,16
273004,18
467778,11
467778,12
179445,13
179445,15
476240,13
476240,15
439153,11
439153,12
65616,16
65616,18
417638,13
417638,15
334832,1
334832,2
284469,13
284469,15
474344,16
474344,18
402476,13
402476,15
63150,1
63150,2
485914,16
485914,18
403004,11
403004,12
239964,16
239964,18
84197,1
84197,2
110611,16
110611,18
500518,1
500518,2
506653,13
506653,15
499938,7
499938,8
351182,7
351182,8
413326,1
413326,2
274311,11
274311,12
449368,1
449368,2
55268,7
55268,8
525665,13
525665,15
328444,16
328444,18
234791,13
234791,15
547306,1
547306,2
395640,13
395640,15
356038,13
356038,15
508440,7
508440,8
243648,13
243648,15
490408,7
490408,8
219166,7
219166,8
496962,13
496962,15
260176,13
260176,15
263499,16
263499,18
291322,16
291322,18
229160,13
229160,15
164166,1
164166,2
215134,1
215134,2
73487,1
73487,2
159363,16
159363,18
393767,7
393767,8
486399,1
486399,2
300455,7
300455,8
551221,13
551221,15
447207,16
447207,18
285173,13
285173,15
393750,16
393750,18
291944,13
291944,15
399717,7
399717,8
458959,13
458959,15
393295,11
393295,12
398143,1
398143,2
310700,11
310700,12
522854,1
522854,2
20702,16
20702,18
342069,11
342069,12
539555,1
539555,2
516422,7
516422,8
481393,1
481393,2
409029,7
409029,8
136973,13
136973,15
120730,11
120730,12
370266,16
370266,18
329115,16
329115,18
175504,16
175504,18
64677,11
64677,12
27212,1
27212,2
181630,13
181630,15
534019,16
534019,18
231646,16
231646,18
411172,16
411172,18
124641,7
124641,8
231255,1
231255,2
156948,1
156948,2
143865,1
143865,2
272747,7
272747,8
528261,16
528261,18
78830,11
78830,12
121678,13
121678,15
97155,13
97155,15
464768,1
464768,2
288640,1
288640,2
554923,16
554923,18
305818,16
305818,18
309406,7
309406,8
419649,1
419649,2
298524,7
298524,8
36086,16
36086,18
23513,11
23513,12
62297,7
62297,8
496819,7
496819,8
481121,11
481121,12
309355,13
309355,15
274599,1
274599,2
440282,1
440282,2
59680,7
59680,8
497376,16
497376,18
162911,1
162911,2
373990,13
373990,15
393793,13
393793,15
221878,13
221878,15
168860,7
168860,8
39736,7
39736,8
146577,13
146577,15
551169,16
551169,18
251627,7
251627,8
72292,11
72292,12
281224,16
281224,18
537854,16
537854,18
250353,7
250353,8
385718,11
385718,12
155713,7
155713,8
305383,16
305383,18
510594,11
510594,12
193991,16
193991,18
221461,1
221461,2
444884,1
444884,2
196245,7
196245,8
257542,13
257542,15
251937,1
251937,2
48553,16
48553,18
555452,7
555452,8
230418,13
230418,15
357136,11
357136,12
293487,16
293487,18
521006,7
521006,8
435688,16
435688,18
306329,1
306329,2
526348,11
526348,12
48972,16
48972,18
420847,7
420847,8
552921,1
552921,2
383027,7
383027,8
504780,13
504780,15
58340,1
58340,2
356378,7
356378,8
320584,11
320584,12
341239,11
341239,12
310408,11
310408,12
172498,16
172498,18
208638,11
208638,12
551434,16
551434,18
122884,7
122884,8
22892,7
22892,8
185030,11
185030,12
409519,1
409519,2
107792,13
107792,15
78177,13
78177,15
95875,16
95875,18
28321,7
28321,8
271899,13
271899,15
214450,7
214450,8
313722,13
313722,15
56439,13
56439,15
238316,16
238316,18
166719,13
166719,15
169000,1
169000,2
386432,13
386432,15
416886,1
416886,2
359949,1
359949,2
345709,16
345709,18
517012,11
517012,12
56948,7
56948,8
303297,16
303297,18
248706,13
248706,15
216601,13
216601,15
291598,11
291598,12
377914,1
377914,2
53352,13
53352,15
331278,1
331278,2
363552,1
363552,2
202567,13
202567,15
127953,13
127953,15
322597,13
322597,15
391543,1
391543,2
330011,13
330011,15
288225,16
288225,18
91662,13
91662,15
259190,7
259190,8
345626,7
345626,8
382173,1
382173,2
435652,16
435652,18
352805,1
352805,2
490385,7
490385,8
142354,7
142354,8
129691,11
129691,12
152197,7
152197,8
175037,1
175037,2
436884,7
436884,8
211268,7
211268,8
117737,13
117737,15
272175,7
272175,8
385440,16
385440,18
495118,11
495118,12
219019,13
219019,15
294354,13
294354,15
378787,1
378787,2
176349,7
176349,8
23989,13
23989,15
383927,13
383927,15
258259,1
258259,2
20723,1
20723,2
340996,16
340996,18
35758,1
35758,2
435802,13
435802,15
316673,1
316673,2
239514,1
239514,2
331205,11
331205,12
241654,16
241654,18
258534,11
258534,12
554921,11
554921,12
214854,1
214854,2
114088,1
114088,2
434794,11
434794,12
200631,11
200631,12
437632,11
437632,12
517462,16
517462,18
171152,13
171152,15
149496,11
149496,12
12577,11
12577,12
22887,16
22887,18
366064,16
366064,18
428793,7
428793,8
484165,1
484165,2
126685,1
126685,2
183622,1
183622,2
421168,16
421168,18
189657,16
189657,18
249423,16
249423,18
444566,7
444566,8
202744,11
202744,12
286168,13
286168,15
313517,1
313517,2
507003,13
507003,15
320616,13
320616,15
92456,1
92456,2
99501,1
99501,2
301272,1
301272,2
443562,13
443562,15
89205,11
89205,12
42956,1
42956,2
143176,11
143176,12
141692,1
141692,2
457123,1
457123,2
398142,13
398142,15
525145,16
525145,18
390064,13
390064,15
120710,11
120710,12
297706,11
297706,12
275461,7
275461,8
429549,11
429549,12
141956,16
141956,18
417494,13
417494,15
387964,1
387964,2
334050,13
334050,15
126179,16
126179,18
534629,13
534629,15
346474,13
346474,15
198274,16
198274,18
544350,7
544350,8
102367,16
102367,18
374682,13
374682,15
152600,16
152600,18
138070,1
138070,2
389922,16
389922,18
248895,13
248895,15
471523,13
471523,15
414652,11
414652,12
405819,13
405819,15
394295,1
394295,2
137757,1
137757,2
123644,13
123644,15
50786,1
50786,2
112143,11
112143,12
397782,1
397782,2
58716,11
58716,12
256782,1
256782,2
342489,7
342489,8
457768,1
457768,2
417449,7
417449,8
92973,1
92973,2
96166,11
96166,12
515269,1
515269,2
152025,11
152025,12
306823,16
306823,18
370258,16
370258,18
201192,16
201192,18
225594,13
225594,15
501218,13
501218,15
122864,11
122864,12
454651,1
454651,2
78572,1
78572,2
15564,1
15564,2
506758,1
506758,2
422969,16
422969,18
419402,7
419402,8
276787,1
276787,2
393230,13
393230,15
450422,7
450422,8
239818,13
239818,15
325126,11
325126,12
482875,7
482875,8
95483,1
95483,2
76581,13
76581,15
262071,11
262071,12
424576,11
424576,12
420996,13
420996,15
517158,13
517158,15
408592,13
408592,15
274205,1
274205,2
522545,13
522545,15
467311,11
467311,12
171010,1
171010,2
348359,13
348359,15
240470,16
240470,18
226465,16
226465,18
500885,1
500885,2
471432,13
471432,15
532161,11
532161,12
404251,16
404251,18
470096,11
470096,12
297341,13
297341,15
185389,13
185389,15
16517,16
16517,18
26436,13
26436,15
363110,11
363110,12
135225,11
135225,12
165603,13
165603,15
421216,11
421216,12
211913,13
211913,15
206318,7
206318,8
503720,11
503720,12
14691,11
14691,12
337287,7
337287,8
270568,7
270568,8
212440,13
212440,15
313289,11
313289,12
74050,13
74050,15
416381,11
416381,12
87021,16
87021,18
491782,11
491782,12
206715,16
206715,18
211891,1
211891,2
532117,11
532117,12
390222,11
390222,12
266017,11
266017,12
59290,11
59290,12
375676,16
375676,18
379956,16
379956,18
197121,7
197121,8
365050,13
365050,15
385329,13
385329,15
11744,13
11744,15
540702,7
540702,8
197175,1
197175,2
316131,13
316131,15
153442,13
153442,15
216511,1
216511,2
212268,1
212268,2
50733,16
50733,18
346225,16
346225,18
50503,1
50503,2
139463,1
139463,2
108098,16
108098,18
437642,16
437642,18
380022,7
380022,8
88375,13
88375,15
224731,7
224731,8
428243,16
428243,18
34541,1
34541,2
498436,16
498436,18
62483,7
62483,8
543898,13
543898,15
168254,7
168254,8
55000,7
55000,8
414398,1
414398,2
13982,13
13982,15
81930,11
81930,12
100842,7
100842,8
57048,16
57048,18
117622,1
117622,2
550928,13
550928,15
146712,1
146712,2
77342,1
77342,2
518509,7
518509,8
85613,13
85613,15
452893,16
452893,18
143781,11
143781,12
45144,13
45144,15
533305,16
533305,18
298043,11
298043,12
16777,16
16777,18
154094,1
154094,2
367681,1
367681,2
152490,1
152490,2
269593,16
269593,18
528710,1
528710,2
444101,16
444101,18
113728,7
113728,8
292330,16
292330,18
52955,11
52955,12
464203,13
464203,15
351761,11
351761,12
15181,1
15181,2
532232,7
532232,8
242278,1
242278,2
441485,16
441485,18
368511,7
368511,8
482147,1
482147,2
50142,13
50142,15
142339,16
142339,18
342086,16
342086,18
152036,16
152036,18
218908,1
218908,2
166017,13
166017,15
143395,13
143395,15
440240,1
440240,2
531764,16
531764,18
327845,7
327845,8
224060,1
224060,2
472319,7
472319,8
546794,11
546794,12
270585,7
270585,8
133077,1
133077,2
120583,16
120583,18
92919,13
92919,15
383659,16
383659,18
467092,1
467092,2
452701,1
452701,2
56888,11
56888,12
23425,16
23425,18
358956,7
358956,8
256965,16
256965,18
49141,1
49141,2
61673,11
61673,12
118836,16
118836,18
326599,13
326599,15
308002,11
308002,12
118186,16
118186,18
310616,7
310616,8
499083,11
499083,12
418769,13
418769,15
51350,16
51350,18
348793,7
348793,8
32336,16
32336,18
171664,7
171664,8
326519,1
326519,2
463890,7
463890,8
59306,13
59306,15
70718,13
70718,15
306625,13
306625,15
449153,7
449153,8
454137,1
454137,2
357578,11
357578,12
325116,13
325116,15
390897,7
390897,8
147941,11
147941,12
341627,11
341627,12
178168,13
178168,15
366612,11
366612,12
282141,11
282141,12
485274,16
485274,18
148036,11
148036,12
347775,7
347775,8
220046,7
220046,8
240324,1
240324,2
519237,16
519237,18
65199,11
65199,12
380037,16
380037,18
260016,16
260016,18
222748,16
222748,18
57560,7
57560,8
207337,11
207337,12
296902,16
296902,18
162833,13
162833,15
272766,7
272766,8
337774,7
337774,8
478618,16
478618,18
251301,7
251301,8
228401,13
228401,15
191960,1
191960,2
55230,1
55230,2
502690,7
502690,8
464616,16
464616,18
195418,16
195418,18
480861,13
480861,15
505897,11
505897,12
29444,13
29444,15
184458,16
184458,18
377211,7
377211,8
498201,11
498201,12
234861,16
234861,18
159854,7
159854,8
197134,13
197134,15
192348,1
192348,2
86760,1
86760,2
389485,16
389485,18
440765,11
440765,12
48285,13
48285,15
453295,7
453295,8
389857,11
389857,12
446037,13
446037,15
243238,13
243238,15
454161,16
454161,18
364635,11
364635,12
455701,13
455701,15
62948,7
62948,8
281942,1
281942,2
300578,1
300578,2
308195,13
308195,15
234408,11
234408,12
405736,13
405736,15
492358,1
492358,2
291907,1
291907,2
414232,11
414232,12
160340,16
160340,18
197102,16
197102,18
24814,11
24814,12
381391,16
381391,18
373817,16
373817,18
492770,13
492770,15
336076,1
336076,2
90446,1
90446,2
452483,16
452483,18
319039,1
319039,2
507840,16
507840,18
402424,7
402424,8
116940,16
116940,18
414191,11
414191,12
212465,11
212465,12
420577,1
420577,2
189654,16
189654,18
139652,7
139652,8
524911,16
524911,18
364470,16
364470,18
104250,13
104250,15
185467,11
185467,12
184098,16
184098,18
548937,1
548937,2
134377,16
134377,18
88500,11
88500,12
161429,1
161429,2
379849,16
379849,18
192523,7
192523,8
484477,1
484477,2
385192,13
385192,15
438681,16
438681,18
147902,1
147902,2
524702,11
524702,12
328258,13
328258,15
506500,7
506500,8
211285,11
211285,12
426428,11
426428,12
424642,16
424642,18
167882,16
167882,18
77015,1
77015,2
116835,13
116835,15
189308,13
189308,15
387816,11
387816,12
218205,16
218205,18
243785,13
243785,15
98163,7
98163,8
218476,1
218476,2
331859,16
331859,18
167368,11
167368,12
116457,11
116457,12
185122,1
185122,2
75555,13
75555,15
80421,7
80421,8
32680,16
32680,18
246697,16
246697,18
252794,1
252794,2
442956,1
442956,2
43343,11
43343,12
482254,1
482254,2
131262,11
131262,12
95370,11
95370,12
531462,7
531462,8
347234,7
347234,8
72448,1
72448,2
526550,7
526550,8
495339,1
495339,2
480431,7
480431,8
291242,13
291242,15
130407,1
130407,2
78448,1
78448,2
273421,13
273421,15
342725,13
342725,15
426995,13
426995,15
522652,11
522652,12
476283,16
476283,18
152760,13
152760,15
109312,7
109312,8
169991,7
169991,8
494331,11
494331,12
416978,11
416978,12
373609,16
373609,18
115999,1
115999,2
155584,11
155584,12
528265,16
528265,18
193140,7
193140,8
132311,1
132311,2
486138,13
486138,15
520735,1
520735,2
517219,7
517219,8
520825,13
520825,15
389689,11
389689,12
551627,1
551627,2
212422,11
212422,12
393549,16
393549,18
217217,7
217217,8
263373,1
263373,2
129227,7
129227,8
143702,13
143702,15
35211,1
35211,2
12830,13
12830,15
227865,1
227865,2
116509,16
116509,18
512384,13
512384,15
237752,1
237752,2
468231,13
468231,15
474622,13
474622,15
273573,11
273573,12
445055,16
445055,18
119806,13
119806,15
244646,7
244646,8
477491,1
477491,2
414085,7
414085,8
143373,11
143373,12
382375,13
382375,15
45801,7
45801,8
484503,16
484503,18
380216,7
380216,8
484348,1
484348,2
221844,1
221844,2
490580,16
490580,18
109251,1
109251,2
144344,16
144344,18
491442,13
491442,15
183543,7
183543,8
465312,16
465312,18
57735,7
57735,8
216564,13
216564,15
199571,11
199571,12
52819,11
52819,12
501717,11
501717,12
379891,16
379891,18
449561,16
449561,18
286882,7
286882,8
296622,7
296622,8
341526,1
341526,2
388966,13
388966,15
289119,11
289119,12
274884,16
274884,18
346901,7
346901,8
402297,1
402297,2
67204,1
67204,2
231567,1
231567,2
315457,13
315457,15
414998,13
414998,15
219745,13
219745,15
445520,7
445520,8
525928,13
525928,15
191373,16
191373,18
24180,16
24180,18
280058,16
280058,18
411021,11
411021,12
82935,1
82935,2
265035,7
265035,8
87502,1
87502,2
474920,13
474920,15
510828,13
510828,15
487136,1
487136,2
224431,7
224431,8
430414,1
430414,2
355135,13
355135,15
549170,16
549170,18
210065,13
210065,15
76751,1
76751,2
232896,16
232896,18
57562,11
57562,12
555124,11
555124,12
142640,11
142640,12
145817,11
145817,12
450532,11
450532,12
247873,1
247873,2
50379,7
50379,8
276601,16
276601,18
236899,11
236899,12
511938,16
511938,18
550066,11
550066,12
137965,16
137965,18
239725,13
239725,15
99213,11
99213,12
119221,1
119221,2
441844,11
441844,12
187123,16
187123,18
485620,13
485620,15
186251,13
186251,15
63034,13
63034,15
374615,1
374615,2
517000,13
517000,15
264333,1
264333,2
128620,13
128620,15
389609,13
389609,15
478009,7
478009,8
544617,13
544617,15
85663,11
85663,12
144093,1
144093,2
87869,16
87869,18
230256,7
230256,8
194250,1
194250,2
392237,1
392237,2
283867,16
283867,18
507304,16
507304,18
413227,16
413227,18
206810,7
206810,8
206434,16
206434,18
373505,1
373505,2
368749,7
368749,8
547992,1
547992,2
476311,1
476311,2
11127,16
11127,18
330527,1
330527,2
487217,13
487217,15
78767,11
78767,12
125364,16
125364,18
502966,1
502966,2
292264,1
292264,2
325205,11
325205,12
175831,16
175831,18
170050,11
170050,12
318468,7
318468,8
175650,13
175650,15
20966,16
20966,18
460216,13
460216,15
128847,11
128847,12
39144,11
39144,12
470250,11
470250,12
525823,11
525823,12
163310,11
163310,12
111390,11
111390,12
550527,13
550527,15
473855,13
473855,15
396859,13
396859,15
346841,7
346841,8
216427,16
216427,18
179750,1
179750,2
372917,13
372917,15
190167,13
190167,15
459288,13
459288,15
514310,1
514310,2
312792,1
312792,2
135362,7
135362,8
12307,11
12307,12
78913,16
78913,18
29780,16
29780,18
182739,7
182739,8
539731,7
539731,8
330896,13
330896,15
526043,16
526043,18
369042,7
369042,8
220824,16
220824,18
507142,16
507142,18
128092,13
128092,15
435481,11
435481,12
71001,7
71001,8
419120,16
419120,18
355390,13
355390,15
542612,16
542612,18
43656,16
43656,18
173051,13
173051,15
153912,11
153912,12
363676,13
363676,15
415514,11
415514,12
478249,1
478249,2
385100,16
385100,18
151849,1
151849,2
316693,13
316693,15
274280,11
274280,12
514719,16
514719,18
264983,7
264983,8
380197,11
380197,12
535649,13
535649,15
148786,13
148786,15
71849,7
71849,8
438698,11
438698,12
125793,7
125793,8
392794,11
392794,12
209783,1
209783,2
278637,11
278637,12
236188,7
236188,8
209579,1
209579,2
490262,16
490262,18
271635,1
271635,2
281991,13
281991,15
463114,11
463114,12
135056,1
135056,2
391350,11
391350,12
322093,7
322093,8
325652,13
325652,15
75290,11
75290,12
256214,13
256214,15
74018,13
74018,15
470479,11
470479,12
76202,16
76202,18
516385,7
516385,8
512951,13
512951,15
368579,1
368579,2
236008,1
236008,2
379952,1
379952,2
455768,13
455768,15
423173,7
423173,8
460331,13
460331,15
121618,13
121618,15
53914,16
53914,18
465766,7
465766,8
154981,16
154981,18
237775,1
237775,2
119367,16
119367,18
424301,7
424301,8
125359,1
125359,2
449475,13
449475,15
233945,16
233945,18
359182,1
359182,2
191418,1
191418,2
67009,7
67009,8
24856,7
24856,8
301613,7
301613,8
408287,7
408287,8
215582,1
215582,2
36806,7
36806,8
228226,1
228226,2
184176,13
184176,15
214220,7
214220,8
539432,7
539432,8
345588,13
345588,15
33131,16
33131,18
390005,1
390005,2
294742,11
294742,12
208683,7
208683,8
328492,13
328492,15
495487,16
495487,18
52765,16
52765,18
355673,11
355673,12
340751,7
340751,8
117551,11
117551,12
439193,1
439193,2
325030,11
325030,12
336823,1
336823,2
23426,16
23426,18
455246,1
455246,2
485081,7
485081,8
156360,1
156360,2
407084,1
407084,2
541391,7
541391,8
157440,13
157440,15
180458,7
180458,8
178961,7
178961,8
409196,13
409196,15
479217,13
479217,15
355737,7
355737,8
105388,13
105388,15
300745,16
300745,18
263150,16
263150,18
268639,16
268639,18
129450,7
129450,8
222143,13
222143,15
456727,7
456727,8
278688,13
278688,15
516714,13
516714,15
194021,7
194021,8
348857,1
348857,2
203707,1
203707,2
125323,16
125323,18
313441,1
313441,2
478145,13
478145,15
13830,7
13830,8
287907,16
287907,18
383207,11
383207,12
47932,16
47932,18
222625,11
222625,12
283656,1
283656,2
281444,7
281444,8
516129,16
516129,18
513545,11
513545,12
115457,11
115457,12
159546,7
159546,8
510159,1
510159,2
96223,13
96223,15
550131,7
550131,8
490038,11
490038,12
348397,11
348397,12
145628,1
145628,2
363418,7
363418,8
398241,7
398241,8
32242,1
32242,2
128878,7
128878,8
465473,7
465473,8
95276,7
95276,8
223967,7
223967,8
529814,16
529814,18
76485,1
76485,2
390980,11
390980,12
76570,13
76570,15
475751,11
475751,12
489497,13
489497,15
302221,11
302221,12
172070,1
172070,2
517957,1
517957,2
347544,7
347544,8
537882,13
537882,15
217177,16
217177,18
306823,13
306823,15
133507,11
133507,12
446754,16
446754,18
457083,11
457083,12
497118,13
497118,15
391651,7
391651,8
172189,7
172189,8
492331,1
492331,2
392317,13
392317,15
427145,16
427145,18
502619,7
502619,8
245225,1
245225,2
258090,1
258090,2
476372,13
476372,15
83695,7
83695,8
431188,7
431188,8
413837,1
413837,2
243107,11
243107,12
112251,11
112251,12
321512,7
321512,8
399573,11
399573,12
286112,13
286112,15
401479,11
401479,12
377316,13
377316,15
29123,7
29123,8
541349,7
541349,8
307197,13
307197,15
139918,1
139918,2
443895,11
443895,12
46850,1
46850,2
160565,11
160565,12
156843,16
156843,18
270981,16
270981,18
20741,13
20741,15
130915,11
130915,12
363173,16
363173,18
394748,16
394748,18
263121,11
263121,12
84009,16
84009,18
55377,1
55377,2
114206,11
114206,12
120252,13
120252,15
415616,16
415616,18
63830,11
63830,12
415138,11
415138,12
379073,7
379073,8
300333,7
300333,8
253802,16
253802,18
122114,13
122114,15
450179,7
450179,8
292305,13
292305,15
43019,7
43019,8
84501,1
84501,2
547984,11
547984,12
412471,1
412471,2
428247,7
428247,8
196827,16
196827,18
416581,7
416581,8
217455,1
217455,2
245646,13
245646,15
532348,11
532348,12
323104,7
323104,8
411398,1
411398,2
320354,16
320354,18
334529,13
334529,15
131546,1
131546,2
194994,11
194994,12
228293,1
228293,2
289417,11
289417,12
127073,1
127073,2
61582,11
61582,12
446883,1
446883,2
423712,16
423712,18
238772,13
238772,15
495253,7
495253,8
419965,13
419965,15
500312,11
500312,12
394061,16
394061,18
437079,13
437079,15
493917,13
493917,15
175860,1
175860,2
505446,11
505446,12
330266,1
330266,2
179281,1
179281,2
419068,1
419068,2
114265,1
114265,2
393749,11
393749,12
175387,13
175387,15
381167,7
381167,8
521907,7
521907,8
264354,16
264354,18
108768,1
108768,2
326844,1
326844,2
504402,1
504402,2
401570,13
401570,15
38053,16
38053,18
387682,1
387682,2
319094,16
319094,18
385073,13
385073,15
198614,7
198614,8
401069,11
401069,12
355012,1
355012,2
311408,1
311408,2
328651,13
328651,15
67822,13
67822,15
204196,16
204196,18
242157,16
242157,18
438129,16
438129,18
410747,16
410747,18
459926,7
459926,8
40240,13
40240,15
120734,13
120734,15
478950,16
478950,18
69282,7
69282,8
552705,16
552705,18
377864,13
377864,15
171163,16
171163,18
551087,1
551087,2
312370,13
312370,15
173001,7
173001,8
201602,11
201602,12
459517,13
459517,15
14289,1
14289,2
404306,11
404306,12
107570,11
107570,12
252428,7
252428,8
321297,7
321297,8
414385,13
414385,15
171288,13
171288,15
74855,11
74855,12
469273,1
469273,2
196916,1
196916,2
374368,16
374368,18
471692,13
471692,15
111782,1
111782,2
317216,11
317216,12
423589,16
423589,18
173964,11
173964,12
313534,1
313534,2
216294,1
216294,2
184606,11
184606,12
316034,11
316034,12
380892,16
380892,18
399757,7
399757,8
228451,7
228451,8
376599,13
376599,15
55663,7
55663,8
440125,11
440125,12
133418,1
133418,2
396079,1
396079,2
44615,11
44615,12
188584,13
188584,15
493401,1
493401,2
486003,13
486003,15
224638,13
224638,15
435593,11
435593,12
483689,16
483689,18
113445,13
113445,15
164567,7
164567,8
174717,7
174717,8
204494,13
204494,15
491978,11
491978,12
89197,13
89197,15
254566,1
254566,2
231511,7
231511,8
152041,7
152041,8
75317,11
75317,12
493582,1
493582,2
155885,16
155885,18
369796,7
369796,8
103377,13
103377,15
123478,16
123478,18
487476,13
487476,15
249806,1
249806,2
337059,11
337059,12
131988,11
131988,12
304744,16
304744,18
326653,1
326653,2
313007,7
313007,8
128131,7
128131,8
263187,1
263187,2
539258,11
539258,12
552439,16
552439,18
200129,11
200129,12
164184,13
164184,15
544473,16
544473,18
85031,11
85031,12
257163,16
257163,18
30097,7
30097,8
367901,1
367901,2
455022,11
455022,12
211580,1
211580,2
320975,1
320975,2
104882,16
104882,18
479603,16
479603,18
187722,11
187722,12
546129,16
546129,18
175505,13
175505,15
210839,7
210839,8
92642,1
92642,2
476578,16
476578,18
354821,13
354821,15
316403,16
316403,18
169113,16
169113,18
353929,11
353929,12
436497,1
436497,2
86415,13
86415,15
454658,1
454658,2
301338,16
301338,18
26254,16
26254,18
496639,13
496639,15
318938,13
318938,15
546102,11
546102,12
65287,16
65287,18
136073,16
136073,18
364667,11
364667,12
329809,1
329809,2
57020,1
57020,2
501849,16
501849,18
175341,11
175341,12
304338,16
304338,18
231405,13
231405,15
166045,11
166045,12
190708,7
190708,8
126566,13
126566,15
410230,13
410230,15
325548,1
325548,2
510425,11
510425,12
253435,11
253435,12
178242,16
178242,18
30838,16
30838,18
432647,11
432647,12
507588,13
507588,15
136300,13
136300,15
113066,16
113066,18
25778,11
25778,12
447726,11
447726,12
350204,7
350204,8
504500,13
504500,15
516705,11
516705,12
106641,13
106641,15
498349,1
498349,2
256474,13
256474,15
473855,11
473855,12
517076,11
517076,12
204768,11
204768,12
430103,13
430103,15
224009,13
224009,15
224624,1
224624,2
220869,1
220869,2
160867,16
160867,18
292975,13
292975,15
197655,13
197655,15
261155,1
261155,2
209004,16
209004,18
357283,16
357283,18
276474,1
276474,2
487966,7
487966,8
166957,1
166957,2
551859,11
551859,12
284347,7
284347,8
208502,7
208502,8
367241,11
367241,12
384000,11
384000,12
122951,13
122951,15
190297,1
190297,2
490721,1
490721,2
118066,16
118066,18
487380,7
487380,8
290539,16
290539,18
515741,1
515741,2
137150,7
137150,8
504619,16
504619,18
553305,1
553305,2
213876,7
213876,8
47629,11
47629,12
537876,1
537876,2
244604,7
244604,8
377737,1
377737,2
308425,7
308425,8
333236,1
333236,2
431190,16
431190,18
480761,7
480761,8
172232,11
172232,12
356796,7
356796,8
429767,11
429767,12
229468,1
229468,2
336059,7
336059,8
228549,7
228549,8
413209,11
413209,12
309358,7
309358,8
107560,11
107560,12
117989,1
117989,2
543552,16
543552,18
318703,11
318703,12
263774,16
263774,18
89812,7
89812,8
327111,16
327111,18
64077,16
64077,18
486366,13
486366,15
490691,11
490691,12
173998,7
173998,8
543759,11
543759,12
50703,16
50703,18
154117,7
154117,8
142173,16
142173,18
83046,16
83046,18
146742,1
146742,2
407712,13
407712,15
500952,16
500952,18
398966,13
398966,15
515572,16
515572,18
158235,7
158235,8
254461,7
254461,8
139954,11
139954,12
300556,13
300556,15
421672,11
421672,12
334736,16
334736,18
254761,11
254761,12
272329,7
272329,8
434976,1
434976,2
421980,7
421980,8
180726,11
180726,12
483632,16
483632,18
263250,7
263250,8
168312,7
168312,8
138366,1
138366,2
284244,7
284244,8
324566,13
324566,15
209187,13
209187,15
24448,13
24448,15
506409,7
506409,8
154969,1
154969,2
169136,7
169136,8
269371,13
269371,15
225269,16
225269,18
463881,16
463881,18
135659,1
135659,2
295263,16
295263,18
428725,1
428725,2
500566,13
500566,15
131778,11
131778,12
167278,7
167278,8
26418,1
26418,2
21310,1
21310,2
265762,13
265762,15
106506,13
106506,15
390185,13
390185,15
511888,16
511888,18
283762,13
283762,15
79384,13
79384,15
337444,13
337444,15
197365,16
197365,18
530649,16
530649,18
355626,7
355626,8
53738,11
53738,12
256931,11
256931,12
180103,7
180103,8
99450,11
99450,12
226803,11
226803,12
526525,11
526525,12
331737,11
331737,12
411760,16
411760,18
15512,11
15512,12
271687,1
271687,2
535445,11
535445,12
368632,11
368632,12
405885,7
405885,8
431311,1
431311,2
95509,16
95509,18
442039,1
442039,2
150314,11
150314,12
507550,16
507550,18
433283,7
433283,8
532665,16
532665,18
134296,11
134296,12
376650,1
376650,2
222367,7
222367,8
374402,16
374402,18
295077,16
295077,18
60780,13
60780,15
325915,7
325915,8
368131,7
368131,8
424649,16
424649,18
439142,7
439142,8
491046,16
491046,18
148025,13
148025,15
406905,1
406905,2
88435,16
88435,18
321640,7
321640,8
222882,13
222882,15
339557,11
339557,12
343170,11
343170,12
436268,7
436268,8
33020,1
33020,2
541134,7
541134,8
250973,1
250973,2
60205,13
60205,15
224008,11
224008,12
416268,13
416268,15
168941,7
168941,8
489001,13
489001,15
97891,16
97891,18
150327,11
150327,12
149022,11
149022,12
327753,11
327753,12
307721,1
307721,2
439427,7
439427,8
439980,16
439980,18
110543,13
110543,15
471215,16
471215,18
544077,7
544077,8
390097,13
390097,15
423536,13
423536,15
75611,13
75611,15
328147,7
328147,8
252179,13
252179,15
224783,7
224783,8
265033,13
265033,15
160414,11
160414,12
116765,13
116765,15
239237,7
239237,8
237497,11
237497,12
69782,7
69782,8
114882,13
114882,15
343632,13
343632,15
161610,11
161610,12
249960,13
249960,15
433217,16
433217,18
332446,1
332446,2
157359,1
157359,2
195221,1
195221,2
463174,1
463174,2
29329,13
29329,15
252124,16
252124,18
162822,11
162822,12
482750,7
482750,8
14273,11
14273,12
372706,13
372706,15
211949,13
211949,15
73759,16
73759,18
54388,7
54388,8
400769,13
400769,15
230226,1
230226,2
471613,16
471613,18
479035,13
479035,15
405677,13
405677,15
180470,13
180470,15
545769,11
545769,12
445189,11
445189,12
260295,1
260295,2
97497,16
97497,18
45082,16
45082,18
219202,7
219202,8
300955,1
300955,2
305400,11
305400,12
403159,13
403159,15
456144,16
456144,18
502222,11
502222,12
124960,11
124960,12
281245,16
281245,18
235644,13
235644,15
169249,1
169249,2
417288,11
417288,12
167798,7
167798,8
305565,16
305565,18
311634,1
311634,2
415731,13
415731,15
551973,16
551973,18
398178,11
398178,12
528101,7
528101,8
211550,1
211550,2
362385,11
362385,12
367874,13
367874,15
295475,16
295475,18
179041,11
179041,12
164102,13
164102,15
20334,13
20334,15
247990,1
247990,2
418459,16
418459,18
224487,1
224487,2
221097,7
